0,22,0,23,43,19,9,35,20,5,17,0,18,8,28,0,0,0,44,0,11,38,3,14,0,48,16,0,0,0,31,0,40,46,36,39,0,0,0,7,63,0,0,0,0,53,0,57,6,61,59,0,41,0,58,60,0,0,49,25,30,0,0,55
26,0,39,0,55,63,0,53,13,0,0,43,0,4,0,14,36,0,0,0,7,24,48,52,1,56,0,33,44,0,50,0,30,32,49,60,0,28,0,0,5,0,0,15,20,0,0,0,0,23,0,0,0,0,0,0,0,0,51,10,0,0,59,18
29,56,0,0,41,33,5,0,35,0,0,48,10,1,0,0,50,30,0,37,23,0,0,31,57,12,25,0,60,7,0,11,62,53,44,0,0,0,14,0,40,55,0,47,32,0,0,45,34,0,63,26,0,0,36,16,58,6,38,13,0,9,0,0
0,1,0,0,0,0,0,36,0,42,61,0,15,0,47,41,0,12,46,43,0,49,0,0,0,0,0,54,0,17,0,0,6,9,0,0,51,0,37,0,38,50,59,0,0,28,0,18,0,55,5,0,0,0,0,0,23,0,60,63,0,0,24,0
0,30,0,40,0,0,14,57,54,0,0,0,0,0,0,9,0,0,0,0,47,0,0,41,26,63,36,0,0,0,15,24,59,0,25,0,17,11,8,35,0,0,60,49,12,48,0,56,28,0,22,38,0,0,0,44,0,39,16,0,45,0,0,27
51,13,0,0,0,24,38,15,31,0,19,55,0,0,58,49,45,63,6,5,0,0,0,32,0,20,46,61,27,0,0,3,0,0,4,12,10,18,43,34,14,41,0,1,0,54,0,0,57,8,9,25,0,0,64,0,56,0,48,0,0,33,21,28
0,18,15,0,3,9,4,26,0,0,0,0,0,0,0,0,14,50,0,46,59,19,61,0,0,25,17,44,31,24,0,56,16,0,11,0,28,53,35,0,0,6,37,64,0,55,0,49,0,0,57,32,21,0,48,47,63,0,0,52,0,13,0,45
48,41,0,46,38,0,22,0,17,0,45,54,0,0,0,37,0,55,0,0,26,57,32,0,0,61,2,0,29,1,59,0,51,0,0,0,0,30,60,0,21,16,0,23,47,0,18,0,52,0,3,7,27,0,10,0,53,34,28,43,8,20,0,12
0,45,14,0,20,32,54,17,0,64,0,13,0,15,27,56,0,31,8,53,18,0,0,39,0,42,0,57,46,0,7,0,0,50,43,6,23,0,2,0,0,0,9,0,41,29,63,4,0,0,0,0,0,0,61,24,40,36,0,3,35,38,0,0
0,39,0,16,57,35,31,61,0,62,0,0,55,2,7,21,0,5,0,0,0,34,0,0,12,60,32,23,4,10,0,36,0,3,0,38,33,0,25,22,0,0,58,28,56,44,0,13,42,0,0,45,0,14,26,0,15,0,19,50,0,1,0,37
64,0,0,42,24,55,34,56,25,29,41,53,0,46,43,32,0,16,52,0,63,44,0,23,45,0,40,37,21,19,0,0,0,49,10,0,15,0,27,18,0,0,48,2,14,38,57,62,0,13,30,20,1,59,35,0,61,47,0,0,7,0,17,51
0,0,43,53,0,36,47,23,52,0,9,0,0,0,33,59,0,2,0,56,15,27,0,0,6,41,14,18,0,63,11,0,54,0,46,0,1,0,0,31,8,24,0,7,0,26,0,0,0,34,0,0,37,0,0,0,30,10,64,57,39,48,60,44
0,7,51,2,0,60,58,0,26,30,31,0,0,0,3,44,43,4,0,0,42,21,0,13,0,0,38,0,15,27,5,53,29,61,37,0,57,0,48,0,34,22,0,0,11,0,0,0,54,0,0,0,46,0,40,6,49,24,0,0,56,0,55,0
49,52,37,6,0,0,0,50,57,4,1,0,0,23,0,42,0,28,0,40,30,3,25,0,0,54,0,39,0,48,0,43,0,47,63,34,0,17,0,55,53,0,0,0,15,0,46,32,56,44,0,0,38,0,0,8,0,29,0,0,22,0,18,2
14,60,10,0,33,0,21,29,0,19,6,9,58,0,0,4,1,39,0,0,49,0,63,0,0,15,0,0,0,57,54,48,7,0,17,0,0,35,0,45,13,18,53,42,0,0,5,0,0,38,0,0,0,0,56,0,32,0,50,0,11,0,0,0
8,6,9,31,5,17,0,46,23,0,0,59,51,64,26,63,37,60,56,11,48,0,55,0,0,0,0,13,28,36,24,0,50,2,12,32,0,0,40,27,39,0,0,0,61,16,7,58,0,0,0,29,0,53,1,34,54,0,0,0,57,0,62,25
0,28,49,0,0,0,23,38,0,14,11,0,0,35,0,12,0,32,19,59,22,29,27,0,7,21,18,34,64,50,0,0,20,8,24,0,6,0,0,0,0,0,47,25,0,0,0,0,55,0,0,40,0,0,0,48,0,0,0,0,17,0,0,9
37,19,34,0,18,0,0,3,29,61,47,36,0,50,0,40,20,10,4,0,38,0,8,0,0,39,30,11,25,59,0,2,0,13,60,54,16,0,1,0,31,26,0,6,48,62,0,0,22,35,52,12,0,44,5,51,0,0,53,0,14,15,7,58
0,15,0,59,1,0,48,0,0,0,0,0,2,0,31,0,0,33,18,0,0,61,50,54,0,62,47,63,0,22,27,52,37,0,42,56,41,44,0,57,23,45,28,0,36,14,40,0,4,25,60,43,3,64,0,0,13,0,0,55,12,6,0,29
42,0,0,13,25,16,36,0,60,0,0,0,62,0,21,0,40,0,15,64,0,0,0,5,0,0,0,1,0,56,0,32,0,48,0,43,0,46,0,11,24,0,34,44,55,17,37,0,0,19,31,61,0,63,45,39,0,0,0,0,38,10,0,41
12,4,0,20,52,0,0,0,0,45,0,0,48,0,0,0,34,35,0,28,44,0,7,3,0,0,5,58,61,23,55,0,19,63,0,49,0,33,59,10,51,0,21,0,27,22,43,0,8,15,17,14,42,0,6,57,2,0,0,56,0,0,1,16
54,0,56,0,22,62,0,44,42,20,57,38,53,0,0,1,21,14,0,25,0,36,47,43,0,0,0,0,0,0,49,31,58,18,0,28,5,0,39,0,19,0,3,4,0,0,32,0,0,7,10,30,2,0,0,0,59,0,0,48,0,8,27,24
46,57,23,0,26,0,0,31,0,0,0,29,43,56,32,0,0,9,0,0,34,41,0,63,0,30,0,4,7,0,17,12,55,59,0,0,0,0,0,0,54,61,2,0,44,0,48,24,36,0,0,5,18,47,11,58,50,0,33,37,0,52,0,35
43,3,0,0,54,0,0,32,61,27,0,26,41,13,9,34,0,53,14,12,0,64,0,36,63,16,62,0,47,0,35,18,0,20,23,4,38,51,0,0,60,31,0,59,6,0,56,40,0,0,0,49,0,0,25,0,0,0,0,21,24,0,30,10
38,0,16,49,0,0,0,0,46,31,7,0,40,45,36,0,0,17,60,44,62,35,0,18,23,0,48,0,54,0,64,0,43,0,56,0,11,0,0,0,10,0,0,0,25,37,0,55,0,20,0,27,0,0,0,42,0,26,41,2,61,0,0,39
47,0,55,17,13,0,0,2,0,0,14,6,63,24,18,50,0,45,59,10,0,28,30,27,20,0,22,51,36,25,0,49,3,39,48,0,37,31,34,0,29,42,52,0,0,46,41,0,0,12,0,1,0,0,0,0,0,53,0,7,15,0,40,0
19,8,7,34,0,27,0,0,10,15,39,0,37,42,35,23,0,0,1,61,33,0,58,49,0,24,0,29,41,3,6,0,45,0,52,2,22,14,32,0,0,36,0,5,0,57,21,38,53,0,13,0,9,43,44,59,17,0,0,51,0,54,47,20
62,0,0,63,0,0,0,0,48,0,0,0,44,0,0,64,0,0,0,0,43,52,0,0,0,0,0,19,0,37,56,40,0,0,41,35,18,25,5,8,0,17,1,53,58,9,11,0,16,0,51,0,0,21,2,0,36,27,0,0,0,55,28,0
40,36,0,37,0,0,0,51,5,17,20,0,54,0,0,0,38,29,25,13,0,0,0,16,2,28,0,0,11,58,14,59,0,57,15,24,30,0,0,0,0,62,0,32,43,39,34,7,41,26,6,46,60,0,0,55,22,0,63,44,31,4,3,23
0,0,0,39,0,12,0,24,0,28,0,0,0,0,11,0,0,6,0,0,3,22,5,55,33,0,53,0,0,13,0,1,63,26,7,0,0,0,58,0,0,30,0,51,0,0,23,27,40,0,0,17,56,61,4,0,29,18,0,45,0,32,49,38
10,42,0,43,0,0,61,0,22,0,0,57,0,0,64,29,46,49,0,14,0,0,0,30,25,0,37,0,18,32,40,0,13,0,39,0,27,0,53,0,0,52,15,54,34,0,62,0,45,0,7,0,0,51,16,5,35,0,0,0,9,44,58,6
0,44,0,4,0,0,8,19,45,55,0,30,0,0,0,26,0,0,0,24,0,0,52,51,0,9,0,10,0,31,13,21,36,60,32,37,0,15,0,0,17,0,43,18,0,0,58,47,2,28,0,0,0,38,22,41,0,46,27,0,40,11,5,0
58,9,18,7,27,25,3,41,0,0,0,5,0,0,54,0,0,0,17,0,57,0,35,38,24,0,0,30,0,2,0,61,0,29,45,0,31,40,55,23,0,0,26,21,59,0,60,0,48,47,0,0,0,34,0,20,14,1,13,0,10,43,0,0
5,51,0,26,0,0,52,30,0,56,49,39,14,53,48,0,9,1,27,58,19,18,0,0,60,7,0,6,0,47,38,0,0,0,8,10,20,3,0,50,16,0,61,45,0,4,36,0,59,46,12,0,40,24,62,23,33,32,54,17,37,0,0,42
22,0,53,0,16,2,0,54,0,18,10,0,1,0,0,52,59,0,48,45,56,37,0,0,17,44,0,20,43,0,26,0,38,0,58,30,46,7,33,47,0,0,5,0,0,0,27,0,63,50,39,9,0,0,13,0,62,61,55,23,3,0,15,0
0,0,17,38,23,0,39,48,62,25,0,0,0,0,0,0,28,43,26,55,0,11,0,0,0,3,0,45,42,5,1,0,0,22,0,59,63,0,18,0,32,0,0,40,46,30,14,0,58,64,53,0,8,0,15,0,24,16,12,19,0,36,41,0
55,0,21,47,36,1,28,45,0,7,0,15,24,41,0,27,0,22,0,32,13,0,34,50,0,58,49,0,0,0,0,62,0,42,64,17,0,4,26,0,0,35,29,19,0,0,31,0,14,0,0,0,61,30,0,54,0,2,0,20,53,0,39,59
11,0,24,0,46,0,0,49,36,21,0,34,31,37,0,0,3,0,39,0,8,40,20,0,0,19,41,22,0,54,0,35,12,0,5,14,43,1,16,0,0,28,51,38,2,0,10,9,0,0,0,0,0,0,0,0,47,48,7,64,0,30,45,0
36,24,59,0,0,45,0,64,0,3,0,0,5,57,41,7,0,0,42,0,14,0,21,25,38,46,63,28,39,15,0,0,26,0,0,18,2,27,19,0,58,0,0,0,4,35,61,52,44,60,0,0,6,20,0,22,10,9,40,0,0,0,56,49
31,0,0,12,0,54,44,0,18,0,0,0,32,25,0,6,48,0,7,29,39,62,0,0,64,53,50,21,0,49,0,27,1,33,0,0,0,10,11,3,57,0,0,43,0,0,0,0,15,0,0,0,0,0,0,4,55,13,0,0,26,0,36,0
0,2,0,0,42,30,0,39,0,0,0,0,0,61,16,0,55,0,24,0,0,54,43,1,0,34,0,56,0,0,36,26,0,0,14,0,59,0,0,0,0,0,13,0,40,11,44,0,7,37,0,58,0,5,3,0,45,0,0,0,0,0,22,0
0,0,47,0,40,37,1,62,56,59,0,0,26,11,0,55,35,0,0,31,28,0,49,33,0,57,0,0,0,29,16,41,48,0,9,50,0,60,13,46,36,0,0,22,10,0,24,51,0,0,25,64,30,0,0,38,0,5,15,61,0,0,32,7
57,23,0,0,6,49,0,0,0,0,0,0,0,0,8,0,0,0,0,18,17,0,0,34,0,0,7,0,37,20,10,22,0,24,0,44,54,0,42,30,45,3,50,46,0,0,0,26,11,0,40,0,16,0,0,31,38,0,47,53,0,21,0,64
15,0,0,22,60,5,0,0,47,9,0,50,0,52,34,48,10,0,45,0,0,0,0,26,43,0,0,0,2,11,42,14,0,41,0,0,0,62,38,0,33,19,54,20,0,56,0,0,0,32,21,18,0,28,59,27,4,12,58,16,6,0,29,0
16,0,58,9,0,0,0,0,0,37,51,0,0,22,53,20,0,47,11,15,4,12,0,59,0,23,44,0,0,6,62,0,57,55,0,0,0,61,28,0,1,0,18,39,0,0,0,0,0,36,49,10,26,0,63,0,0,50,30,0,0,0,0,31
0,0,3,0,53,4,26,55,1,58,21,10,0,30,0,0,16,0,0,6,37,32,40,46,35,59,9,31,5,0,0,33,0,12,22,0,7,8,0,25,48,15,64,41,0,0,17,28,61,57,42,0,0,0,54,0,0,44,18,39,0,60,0,0
0,0,38,0,48,64,56,0,4,0,58,0,0,63,0,17,41,37,3,2,20,0,18,0,10,0,21,5,12,53,32,0,0,6,1,0,62,0,0,29,59,51,36,0,0,0,45,54,25,0,0,28,50,0,39,7,0,57,44,11,0,0,0,0
0,16,50,54,45,3,0,4,0,10,43,14,34,36,0,61,0,25,0,60,0,39,56,57,0,0,0,0,0,8,63,58,49,0,0,0,0,5,0,64,0,0,32,48,9,0,0,17,0,40,0,0,0,6,0,30,0,41,0,0,28,42,0,13
0,20,46,0,58,42,0,1,41,0,22,0,45,26,29,11,32,0,54,0,0,9,16,0,37,6,57,0,24,18,2,19,47,0,0,13,40,63,3,0,0,49,27,0,7,31,0,43,38,0,0,0,0,0,21,0,48,64,34,0,36,0,8,62
0,0,12,0,44,10,19,0,0,0,0,21,0,27,0,0,0,59,34,26,0,0,0,24,22,43,61,0,3,41,0,39,0,14,20,25,35,48,0,28,15,40,57,0,0,58,2,16,0,11,62,8,63,0,55,49,0,33,0,5,4,50,37,0
41,0,0,30,62,51,11,33,19,44,0,0,0,0,49,0,0,38,0,36,0,0,15,0,28,0,0,7,17,0,25,54,0,0,2,0,53,0,0,61,64,37,0,0,22,0,0,34,29,59,45,0,10,0,24,13,39,0,20,0,58,46,35,21
0,0,0,35,59,22,0,0,38,0,52,0,25,31,42,39,0,0,0,0,0,7,14,0,50,40,0,16,0,0,46,29,41,0,30,51,0,43,0,26,11,56,62,61,0,8,28,0,5,9,44,0,4,57,0,0,1,0,2,15,55,45,12,47
6,0,0,0,28,0,49,0,9,16,35,0,59,0,24,54,13,0,0,52,1,4,0,17,48,0,23,0,0,45,34,44,39,15,50,58,21,0,57,0,41,63,55,29,0,20,0,14,19,27,0,3,0,0,42,18,7,56,22,0,0,25,0,0
18,27,52,61,31,21,2,0,50,53,33,20,7,0,57,0,0,11,0,22,5,6,28,19,15,1,0,9,59,0,0,13,42,0,0,0,0,45,56,0,12,0,0,26,39,0,0,0,47,0,41,51,0,58,14,46,43,0,29,0,49,0,0,0
