39,0,32,52,53,10,29,0,44,16,24,4,34,47,18,0,0,45,0,58,42,8,13,15,30,21,17,38,41,0,0,19,0,0,0,63,0,0,0,55,0,59,5,46,60,50,11,0,12,0,0,0,22,35,31,0,0,0,1,0,25,3,6,0
51,0,0,57,0,48,18,0,0,0,34,0,16,0,0,56,0,63,22,54,0,55,31,62,36,33,10,40,8,30,50,0,0,0,59,25,38,5,0,0,0,24,3,21,0,0,53,15,0,61,2,0,9,0,13,0,0,39,20,64,0,0,0,0
0,52,0,13,28,39,54,46,50,19,7,5,35,0,0,43,32,17,0,64,0,0,0,33,12,34,0,0,0,0,0,56,21,0,57,42,62,0,9,37,1,63,0,47,0,0,48,61,26,0,0,0,8,0,0,0,0,0,0,2,40,0,24,3
0,36,0,41,6,35,0,63,0,64,0,0,0,18,0,17,49,0,43,0,20,34,0,0,2,45,0,0,0,0,24,0,33,40,0,0,13,0,46,0,54,28,0,25,8,0,14,0,31,0,32,56,23,10,22,51,19,1,37,4,0,27,0,15
29,11,34,31,0,1,12,0,0,0,28,15,0,54,24,2,45,0,47,38,0,27,0,10,0,61,0,49,58,21,0,4,32,0,17,14,3,20,51,0,0,0,57,16,0,33,23,19,64,0,0,37,63,55,53,52,0,0,13,0,59,0,26,60
0,7,43,0,42,24,0,0,0,61,38,21,22,63,3,0,15,0,28,9,5,35,19,0,0,0,44,46,0,1,0,13,56,29,49,23,0,60,6,0,52,0,37,2,27,51,18,10,16,0,57,0,0,0,62,40,12,58,41,0,45,17,47,55
59,0,60,44,4,16,0,22,12,31,37,0,0,62,0,0,50,0,21,61,29,13,58,0,26,0,3,32,23,0,25,28,0,45,34,48,7,43,30,41,42,0,36,0,0,5,20,64,0,24,33,38,0,47,49,0,14,9,46,56,53,0,51,8
38,0,19,3,0,0,0,27,39,59,23,0,33,0,46,26,0,0,0,0,2,24,51,14,0,37,0,17,0,0,47,22,10,53,0,55,0,0,35,0,32,0,9,0,13,0,0,49,0,42,50,41,0,43,29,12,0,30,0,0,54,0,28,36
0,58,17,0,30,45,25,61,8,0,0,57,0,4,6,49,46,56,48,52,36,40,42,0,41,51,39,59,35,55,0,9,0,27,24,64,12,22,63,2,0,60,43,0,0,0,7,29,19,0,0,21,15,3,0,28,38,0,0,23,0,0,0,16
16,0,0,0,44,0,0,12,53,0,8,39,42,0,0,61,14,41,0,0,0,2,47,0,58,43,15,26,18,36,57,0,1,0,9,59,30,34,29,45,0,49,33,5,64,20,56,38,11,28,6,0,35,0,0,17,40,13,60,22,0,10,21,0
61,41,0,38,0,0,39,0,45,3,21,0,24,32,22,0,8,0,0,56,0,57,0,40,0,2,0,0,33,0,13,14,55,48,0,0,16,0,43,0,6,19,4,15,0,0,0,0,44,60,0,27,0,63,36,7,25,0,0,0,5,47,0,64
56,10,0,22,40,47,45,7,0,41,29,0,59,27,1,0,12,20,63,0,0,64,0,54,5,32,19,39,52,25,44,0,58,13,0,36,14,42,0,18,0,3,61,48,51,34,0,26,0,0,53,0,0,9,30,24,23,0,8,11,6,49,0,50
27,42,20,28,0,32,46,3,14,63,0,0,0,33,0,40,5,13,16,17,52,60,0,29,0,49,55,0,9,45,53,10,54,0,7,0,50,35,0,0,0,57,2,36,24,30,0,18,0,37,58,25,12,61,15,0,0,0,43,41,0,38,31,0
54,21,0,34,0,43,0,0,51,20,19,31,56,0,0,13,36,6,44,0,10,32,0,0,0,29,48,60,11,64,0,41,52,0,27,5,47,0,61,0,28,0,8,0,40,37,0,1,23,59,45,0,50,33,0,0,0,7,57,0,3,15,46,63
25,0,57,0,37,36,5,1,46,34,16,23,11,10,0,9,0,35,0,51,31,0,49,38,0,8,0,4,0,0,12,27,0,3,0,0,0,0,33,22,0,0,42,29,0,53,0,7,52,0,20,0,0,0,18,0,61,0,44,48,17,0,55,0
15,64,0,18,35,0,0,0,0,0,0,36,0,0,0,57,55,37,0,0,39,0,48,7,17,1,0,3,22,62,0,30,20,0,0,0,0,0,25,63,58,0,0,0,10,0,59,46,5,0,0,54,56,16,21,32,51,19,2,28,14,0,9,0
0,0,0,0,29,23,59,0,0,55,0,64,0,52,28,0,19,24,0,0,62,18,21,0,0,0,40,50,34,7,0,0,0,15,44,53,6,31,38,46,14,43,12,0,39,32,60,0,4,0,0,51,0,49,0,0,0,33,45,0,42,0,0,56
0,40,29,21,0,38,0,0,0,17,41,26,0,0,0,31,0,33,3,30,23,58,36,0,56,0,0,0,32,0,0,0,22,0,0,13,42,59,28,50,4,51,39,7,53,0,62,0,0,57,63,12,52,15,14,9,0,34,49,43,20,45,0,48
43,9,45,20,0,0,30,0,0,0,13,51,0,1,48,5,39,14,15,42,21,47,0,52,0,4,0,0,0,6,0,64,60,63,10,0,36,56,44,0,40,18,0,38,55,0,12,0,0,0,11,0,59,22,34,41,46,24,0,3,0,0,50,25
48,54,0,0,19,0,16,0,25,62,0,0,0,61,59,35,0,2,0,31,45,51,0,0,9,41,28,42,47,0,0,46,0,33,0,34,8,40,7,0,0,58,11,0,44,49,1,23,37,0,0,32,43,0,0,0,0,56,0,12,36,0,57,0
33,5,24,0,10,27,31,0,16,0,39,0,3,0,50,0,0,28,55,41,34,0,0,0,45,17,0,48,44,29,22,0,12,37,23,1,15,0,0,38,2,47,30,0,0,57,43,0,42,0,0,4,7,0,40,0,21,0,61,26,0,8,60,13
0,35,39,49,58,0,0,56,10,0,44,0,46,2,57,21,54,43,53,48,12,29,61,63,38,0,0,23,15,0,30,0,31,4,0,18,0,45,0,24,50,0,27,0,42,16,8,41,0,0,0,47,55,64,0,0,11,0,51,6,0,0,59,22
23,4,0,32,11,51,0,44,40,43,0,0,0,58,42,0,10,60,17,0,1,0,22,24,33,0,7,20,3,0,0,62,16,0,29,0,25,19,41,0,15,0,34,35,5,0,0,59,56,0,0,48,49,0,39,0,55,0,30,37,0,0,64,27
0,0,22,50,0,0,63,0,0,38,15,32,0,0,45,0,64,0,59,0,0,19,0,0,0,16,0,43,26,54,39,0,0,52,0,17,55,48,58,30,61,0,10,24,0,0,0,3,36,35,1,0,33,13,28,0,0,5,0,62,18,2,0,42
0,28,0,0,62,0,3,42,55,0,0,0,18,0,0,12,0,8,0,7,49,0,44,25,0,0,0,0,50,63,0,0,0,0,51,0,0,6,32,5,48,45,13,33,20,31,0,52,58,0,24,0,0,17,23,0,29,41,0,0,9,4,19,0
0,0,0,24,0,0,0,18,1,0,49,8,36,59,26,0,21,3,25,32,41,4,38,0,64,9,43,0,20,0,0,0,0,30,19,62,0,13,48,56,53,0,47,22,11,0,57,60,0,31,0,0,0,37,0,0,7,0,12,5,0,0,0,0
0,0,0,9,0,25,0,37,61,0,4,50,58,31,34,27,53,0,19,20,47,0,8,35,3,0,12,0,36,0,21,0,0,0,26,15,0,0,17,0,33,64,56,0,0,29,46,45,49,0,0,52,0,0,41,11,0,0,0,0,0,62,0,44
0,29,0,0,38,0,20,53,0,7,52,40,55,0,60,0,0,57,0,5,63,0,0,28,32,0,46,0,4,41,0,0,0,10,33,0,2,49,0,59,25,1,0,0,0,58,31,0,0,0,51,0,0,0,3,39,17,35,0,0,48,37,43,0
1,0,40,5,48,0,0,0,23,0,14,0,63,41,33,24,51,0,0,0,0,36,29,26,22,13,27,47,0,0,37,31,39,0,32,52,0,12,8,0,20,30,0,6,0,0,28,0,10,0,42,0,53,57,0,60,0,0,59,45,38,50,3,0
52,14,7,35,63,49,15,62,13,53,0,20,28,42,11,46,34,0,0,0,17,33,0,0,44,6,2,0,24,0,0,0,0,0,0,54,0,0,31,3,41,0,19,0,0,0,0,50,32,0,59,0,29,38,25,0,36,10,22,55,57,0,0,0
32,31,0,0,46,42,4,54,47,39,64,25,62,0,0,30,52,9,24,55,0,1,0,0,0,0,11,57,0,60,14,0,0,44,0,50,0,0,37,35,0,26,0,0,0,0,0,0,20,0,0,0,21,0,17,0,0,0,63,0,28,0,0,0
55,0,0,0,0,57,0,17,21,37,43,0,0,0,0,51,0,0,12,22,58,30,0,64,0,10,0,34,25,0,15,53,0,0,16,4,41,0,47,0,0,0,49,42,38,40,0,62,0,18,28,13,0,54,0,0,9,27,0,31,0,0,0,0
36,0,6,45,0,0,60,43,0,18,0,16,0,56,32,0,31,10,0,0,0,0,27,49,0,40,0,0,7,28,1,54,0,51,22,0,0,25,55,42,39,9,23,0,0,0,13,17,0,4,62,0,30,0,46,19,0,52,53,34,64,21,0,0
0,27,9,11,0,0,44,32,0,24,51,0,53,43,0,0,0,61,39,49,38,0,0,0,63,42,0,0,17,2,59,0,46,14,0,28,40,0,45,0,0,62,0,0,37,0,0,31,0,15,0,0,0,0,8,0,26,21,54,50,33,0,0,41
3,37,25,0,0,55,14,34,64,54,35,56,21,0,9,45,22,0,0,6,0,0,43,0,0,0,0,16,13,0,48,23,44,49,0,61,0,0,0,60,27,42,20,0,0,15,0,0,62,46,0,0,0,32,63,0,1,0,0,8,52,0,17,5
0,0,0,42,12,0,38,0,62,13,10,47,0,0,0,0,56,34,0,59,0,48,24,5,0,57,0,44,49,22,40,0,0,26,52,3,0,0,15,64,23,17,0,1,0,14,0,63,55,0,0,33,0,53,35,31,0,43,0,46,0,0,0,0
0,0,8,0,57,29,17,49,52,0,0,46,23,0,39,0,41,15,30,1,0,16,7,13,0,55,51,0,0,27,0,36,47,43,18,20,0,0,56,0,0,50,0,53,0,35,26,54,0,0,12,59,44,25,0,48,63,0,0,42,19,60,0,2
6,0,31,26,0,0,24,2,0,4,42,27,0,0,25,34,62,40,0,29,64,0,0,44,52,3,0,1,54,47,32,7,48,0,12,0,21,0,0,13,55,38,16,11,36,8,0,30,39,19,23,57,37,51,50,0,56,22,18,53,10,0,61,45
13,33,28,10,21,0,0,23,0,0,55,0,41,5,0,16,47,32,2,26,0,17,0,11,4,0,8,0,19,56,0,0,63,0,0,0,0,27,53,0,60,48,0,0,61,39,0,0,54,0,3,49,0,29,0,0,20,0,24,0,0,0,0,9
30,53,0,0,52,0,62,64,31,8,0,1,2,0,0,29,27,55,10,35,54,0,18,0,0,46,60,0,28,24,38,61,9,36,4,57,0,51,5,25,0,33,32,43,6,12,22,0,13,0,26,0,40,58,0,21,0,37,0,49,39,23,34,14
41,0,48,0,0,50,36,0,28,22,0,63,57,40,0,33,20,0,8,21,60,0,0,51,15,0,0,0,10,0,18,58,6,62,42,37,23,54,24,32,0,0,7,56,0,13,0,0,0,43,0,61,1,0,2,0,3,0,0,47,0,0,11,0
