32,0,15,24,0,0,0,29,36,0,0,0,0,0,21,38,11,28,0,0,37,0,14,9,42,7,0,3,30,0,4,33,12,35,48,0,0,0,0,0,20,31,45,0,34,0,0,10,41
0,27,0,16,0,0,10,0,0,15,0,1,49,32,0,12,22,0,26,0,19,18,0,0,20,0,11,0,5,9,36,37,13,0,0,23,0,0,0,43,17,0,0,0,0,0,46,48,0
25,0,0,3,9,11,0,23,0,22,35,39,0,0,36,34,0,0,0,0,0,0,0,33,2,0,15,43,29,28,0,0,7,24,10,26,13,0,16,19,0,0,49,37,0,17,0,1,8
6,0,35,0,0,0,14,15,13,8,25,3,0,0,12,33,0,0,31,39,0,11,17,18,0,21,28,45,0,49,1,0,44,38,0,48,16,0,34,0,32,0,4,0,46,37,19,2,0
8,30,0,19,42,2,0,39,35,0,1,29,28,0,45,49,27,11,34,32,43,33,0,3,0,41,0,46,4,0,16,0,25,17,0,0,44,0,5,0,0,37,0,18,0,0,9,0,0
0,0,0,37,0,17,0,0,0,0,11,42,43,0,15,9,0,40,0,0,4,20,0,0,25,0,0,13,41,0,3,19,0,0,29,0,0,0,0,23,0,45,44,0,7,0,16,0,22
0,0,9,25,0,0,31,40,37,26,0,0,10,24,0,18,0,0,3,2,36,15,27,0,0,0,44,0,47,39,21,0,0,34,0,0,0,43,0,0,6,20,30,0,0,33,0,41,45
45,0,0,0,44,27,18,0,0,0,0,0,0,38,0,0,0,0,0,0,28,2,19,10,12,0,0,42,40,35,0,23,11,0,15,0,9,29,0,41,0,24,6,13,0,49,3,0,32
10,28,0,11,0,0,33,0,32,0,0,34,14,21,0,35,7,0,48,19,6,0,8,47,36,0,30,0,0,0,0,0,45,0,26,38,0,0,39,18,4,0,0,0,29,25,0,0,31
38,0,0,47,3,46,4,0,0,2,0,0,0,0,24,16,20,41,29,0,0,0,22,0,0,37,0,0,0,0,14,28,30,12,27,10,7,8,0,31,0,0,21,11,39,34,0,0,48
0,0,0,12,30,0,32,0,0,41,36,16,0,26,0,24,33,48,0,14,29,1,5,0,47,0,0,0,0,4,0,25,21,0,0,0,39,0,0,35,0,0,38,15,49,2,0,31,0
0,0,0,48,38,25,2,0,19,29,3,0,0,23,0,0,13,0,0,0,49,0,34,0,40,42,8,0,0,0,35,9,37,31,0,0,0,22,0,46,0,6,0,26,12,7,0,0,4
0,0,0,0,28,0,0,44,0,0,18,0,0,0,0,0,0,0,43,0,38,0,0,24,4,20,0,0,15,23,0,48,0,13,0,30,0,1,0,0,14,0,9,6,0,32,0,0,19
5,23,43,0,0,0,45,0,47,24,0,27,0,0,0,0,32,0,15,16,0,21,31,0,48,0,7,33,0,19,28,0,22,0,0,0,0,41,0,44,38,0,39,0,0,0,29,8,37
44,0,0,46,0,3,24,0,10,0,0,2,0,7,0,27,0,19,0,6,17,0,0,11,37,25,0,0,34,0,20,0,0,0,0,0,0,0,47,0,0,42,0,0,33,0,0,0,0
49,0,0,9,21,29,0,33,0,1,0,25,0,0,0,44,31,10,37,0,0,0,15,41,19,0,46,0,3,0,0,0,2,0,0,4,0,0,36,12,28,0,23,35,40,48,0,0,0
0,47,0,39,19,4,1,0,0,13,0,0,34,0,0,0,8,2,0,42,0,0,0,0,35,0,29,22,49,45,0,36,38,30,0,3,0,40,21,15,0,0,11,0,25,44,0,0,0
12,0,0,38,43,30,34,0,0,5,0,9,22,11,1,6,48,15,24,0,0,0,0,14,0,0,19,0,0,0,33,7,47,42,3,0,0,0,0,13,0,0,20,41,4,23,0,0,36
2,0,0,49,15,0,0,0,1,42,41,0,0,12,38,0,25,0,0,0,0,0,35,0,26,45,16,0,9,30,39,0,46,44,0,43,20,28,0,0,31,0,34,0,0,6,0,24,13
42,0,40,8,0,33,13,3,0,28,0,43,30,0,7,0,44,17,0,12,14,25,0,0,22,36,32,6,11,0,0,0,0,0,0,24,0,0,0,0,0,0,31,19,27,0,0,0,5
4,11,0,28,0,0,44,24,14,0,0,20,0,0,0,23,0,0,32,3,31,0,42,0,0,0,33,34,48,2,13,0,0,41,0,46,21,0,0,25,36,35,40,0,0,8,38,0,0
41,0,10,0,17,0,6,13,0,48,0,0,0,0,28,0,0,8,36,0,9,31,0,0,23,0,0,12,37,0,0,21,0,1,38,0,26,27,33,0,0,0,0,32,0,22,0,0,0
0,0,48,0,0,20,0,31,0,0,32,0,17,0,0,42,49,0,45,0,16,41,0,13,0,47,0,2,28,26,15,6,40,23,25,0,22,34,44,0,3,4,0,14,30,43,0,35,1
0,31,5,22,25,0,3,0,34,0,4,0,39,45,0,21,37,0,40,43,0,8,20,48,0,38,1,15,0,14,27,0,0,29,24,0,0,6,12,30,18,2,33,0,0,0,26,0,11
16,37,0,18,0,9,40,0,0,21,31,0,36,13,44,19,41,0,0,28,30,23,11,0,15,17,0,0,0,0,0,0,0,43,45,0,0,4,10,34,0,1,0,49,8,14,0,0,2
0,25,24,0,0,0,0,0,7,30,0,0,0,15,0,0,2,14,13,47,48,0,46,0,49,0,0,8,31,0,32,0,33,4,0,16,43,37,0,45,0,0,26,0,0,41,0,6,0
46,29,0,0,49,0,30,47,38,0,0,0,0,0,6,36,3,37,20,0,23,34,0,1,28,16,5,0,17,0,0,35,19,2,44,0,0,0,0,0,42,11,0,0,0,24,31,0,27
0,43,4,36,32,0,0,14,0,40,33,0,0,29,49,5,21,0,17,0,45,13,30,2,0,0,6,31,16,47,0,22,39,26,0,44,0,0,0,3,0,46,35,0,0,38,37,23,0
0,22,2,0,0,10,0,0,28,9,0,0,0,0,0,0,0,25,0,0,0,19,3,0,38,0,4,14,0,0,49,41,18,7,13,29,6,21,0,0,24,0,48,0,0,40,0,0,15
3,26,14,35,47,0,41,0,0,0,0,0,0,37,27,22,0,4,0,0,32,0,0,40,33,48,12,0,10,46,0,0,0,0,0,5,31,15,0,0,0,7,17,20,18,11,36,44,42
0,33,0,44,0,0,27,0,0,0,0,49,0,17,0,11,43,0,0,0,35,0,26,32,45,22,0,36,20,0,9,0,14,6,12,0,0,2,30,0,0,40,16,34,28,0,0,7,29
27,0,29,0,45,0,0,0,41,25,8,13,0,0,19,14,36,16,0,31,15,39,0,0,9,0,0,7,44,34,26,32,0,40,0,22,0,0,38,0,0,0,46,28,0,0,17,11,0
0,0,41,32,5,0,0,38,2,0,17,0,46,0,0,0,0,29,44,30,22,43,1,0,0,4,0,0,7,33,0,18,0,45,0,0,10,0,23,0,0,26,0,21,0,27,0,34,0
43,0,0,0,0,15,16,0,0,33,0,0,31,0,10,0,0,49,2,0,25,0,0,21,0,0,22,40,0,13,11,0,23,5,0,34,4,39,28,24,0,0,19,47,0,0,0,0,0
22,49,0,0,0,38,17,32,18,0,24,0,35,0,0,20,0,0,0,1,0,0,13,34,31,23,0,44,0,15,0,39,0,0,42,27,46,19,3,2,47,21,12,9,0,0,25,0,6
0,0,0,0,2,0,0,0,11,44,0,0,29,0,40,0,46,3,27,0,7,42,36,0,0,26,0,25,0,0,38,0,0,0,49,9,0,35,31,1,45,13,43,0,32,0,0,22,33
0,1,31,0,18,34,0,0,16,0,49,0,26,0,0,0,12,33,35,0,0,27,6,5,0,24,0,19,43,17,29,46,0,21,47,15,0,11,0,0,37,0,0,0,23,10,7,0,3
35,39,46,10,0,0,26,20,15,0,7,21,23,19,11,0,0,0,0,9,42,48,28,0,3,33,0,16,0,12,0,24,4,22,0,0,0,25,43,0,8,0,1,44,14,0,41,0,0
