0,34,0,20,0,22,0,0,0,13,27,0,29,0,17,49,48,39,0,1,0,0,44,47,6,18,35,31,4,12,2,0,0,41,3,0,0,0,0,0,0,0,0,0,0,30,0,36,0
0,0,38,11,1,37,0,49,6,14,8,45,39,9,10,34,0,0,16,4,0,0,28,0,0,0,21,30,0,40,25,0,36,0,22,0,0,0,0,35,20,46,26,41,0,0,13,0,0
41,0,0,36,47,0,5,28,40,0,22,3,10,11,13,32,2,26,0,0,0,0,16,48,0,0,0,49,0,19,39,8,0,15,0,33,0,18,0,44,0,27,0,25,0,0,12,0,9
20,5,0,14,0,29,0,24,21,40,0,28,0,48,0,0,33,0,0,0,0,0,0,31,0,41,26,2,44,47,16,42,0,0,9,11,0,0,1,3,0,0,7,0,0,13,0,4,0
0,25,0,0,32,0,0,9,0,18,46,0,47,0,0,0,26,0,6,24,49,22,0,39,30,0,7,0,0,0,34,4,29,3,14,0,0,0,0,27,44,35,0,10,11,17,0,16,0
38,0,0,0,24,13,0,26,30,4,0,0,0,39,12,11,0,1,28,0,0,44,23,33,25,48,42,14,49,0,0,31,0,10,40,0,45,22,20,19,9,0,0,32,0,0,47,0,15
19,0,0,0,0,28,44,34,15,0,45,0,0,7,0,36,0,0,0,9,0,11,0,24,0,37,6,18,0,41,0,22,0,32,5,12,47,0,0,0,46,10,0,0,30,0,42,0,0
27,43,0,0,0,49,12,25,0,6,42,2,32,19,35,7,40,14,20,0,0,34,0,13,0,47,0,5,0,0,30,0,1,48,0,36,0,0,29,0,31,4,37,0,0,0,3,0,22
17,0,0,0,3,30,0,0,0,20,33,0,0,0,0,4,0,22,42,37,47,0,0,16,0,0,32,43,36,0,0,2,13,0,0,7,39,0,0,0,23,14,41,0,28,26,18,0,34
26,10,15,34,22,0,0,0,41,0,0,31,0,13,0,0,39,0,18,16,38,17,0,0,0,0,4,0,0,27,45,0,20,7,6,0,42,0,0,25,32,28,0,44,0,0,0,48,24
0,45,12,15,11,42,0,2,36,31,0,0,0,44,0,0,34,0,40,43,13,0,30,5,9,0,0,38,1,7,0,0,23,8,39,0,41,26,27,32,16,48,47,0,0,0,19,0,0
0,0,25,40,10,6,47,0,0,23,9,39,18,14,0,38,24,29,0,49,35,0,0,28,0,0,0,0,0,0,0,16,0,0,0,0,0,5,19,43,3,0,1,8,20,41,0,37,0
16,39,0,33,26,0,17,0,24,0,0,0,28,25,42,22,0,36,8,2,0,41,3,6,37,49,0,10,0,48,13,21,0,0,0,47,44,0,0,0,45,0,5,15,0,43,0,0,0
0,19,0,0,9,31,32,43,0,0,20,21,41,0,0,0,0,0,46,18,15,33,0,44,40,4,23,48,29,5,0,0,11,37,36,0,7,13,34,49,10,24,25,0,0,45,0,28,2
0,0,43,49,21,34,13,8,0,0,0,37,0,40,16,0,32,0,33,7,11,0,24,2,45,0,18,0,30,44,10,0,41,0,0,0,20,0,31,0,36,0,23,0,17,39,38,9,0
5,0,1,35,18,48,28,3,0,46,0,16,4,6,30,20,0,0,19,0,21,15,0,0,0,26,0,0,0,0,0,47,32,34,0,0,0,12,0,39,25,9,11,0,10,0,44,0,0
0,0,7,44,46,24,38,11,12,10,26,0,17,49,0,0,45,48,5,41,0,0,47,0,39,21,0,0,20,0,0,43,0,0,28,0,35,0,42,0,8,15,0,0,14,0,0,0,0
